accuracy,f1_weighted,precision_weighted,h
0.6726190476190477,0.5813484473705117,0.5395835588877462,4
0.6666666666666666,0.590485560295131,0.703380280878314,4
0.6488095238095238,0.5666940541648757,0.6595189037153323,4
0.6488095238095238,0.5673311552505967,0.5435361159967863,4
0.6369047619047619,0.5540646853146853,0.5249927272246429,4
0.6369047619047619,0.5532972103570111,0.5413984032123733,4
0.6726190476190477,0.5859031848390369,0.554480070616255,4
0.6309523809523809,0.5401847329279136,0.513462549310797,4
0.6428571428571429,0.569768161018161,0.6879317111459968,4
0.6369047619047619,0.5509256783849248,0.5225427983810172,4
0.6488095238095238,0.5630860377011703,0.5455150164128375,4
0.6309523809523809,0.5390275479561194,0.5190988390140933,4
0.6369047619047619,0.5604908043029418,0.6824446977372509,4
0.6190476190476191,0.5370055298626727,0.5251423711789566,4
0.6785714285714286,0.6011543098251959,0.6780512602260368,4
0.6666666666666666,0.5844485565544046,0.6712121212121213,4
0.6369047619047619,0.5702764094143404,0.6628864247311829,4
0.6428571428571429,0.557140400019657,0.5328407703407704,4
0.6666666666666666,0.5906100091858606,0.6305482965543941,4
0.6428571428571429,0.5607705445047217,0.6595795725697686,4
0.6607142857142857,0.5816434995050651,0.691765873015873,4
0.6547619047619048,0.5722547352274242,0.67073886565412,4
0.6488095238095238,0.5696332922447986,0.6743042317956538,4
0.6488095238095238,0.5854592887815484,0.6924793956043955,4
0.6726190476190477,0.5889980370257556,0.5552109524010508,4
0.6488095238095238,0.5704741233842935,0.6694247742200329,4
0.6309523809523809,0.5436129639605385,0.5177871377785598,4
0.6309523809523809,0.5557118239695372,0.6661262892253677,4
0.6488095238095238,0.5683285509325681,0.5997640882509303,4
0.6488095238095238,0.5826307053160745,0.6887466252385607,4
0.6488095238095238,0.557920694901114,0.5215446526945383,4
0.625,0.542722323972324,0.5227106227106227,4
0.6428571428571429,0.5654913686880686,0.6698961195054945,4
0.6666666666666666,0.5903501375885097,0.6957664213226273,4
0.6547619047619048,0.5743593165011295,0.6739177489177489,4
0.6428571428571429,0.5569561157796452,0.5303819444444444,4
0.6488095238095238,0.56640867302632,0.5423904551136696,4
0.6488095238095238,0.5634993347566447,0.6668296485260771,4
0.6607142857142857,0.5756818198702852,0.5443520551916295,4
0.6666666666666666,0.5998880748880749,0.6979907347554407,4
0.6607142857142857,0.5845701309595037,0.6858266698492264,4
0.6309523809523809,0.5558819285349185,0.6790664065827583,4
0.625,0.5450144713057637,0.664398280930539,4
0.6190476190476191,0.5334559405157412,0.522167633981604,4
0.6488095238095238,0.563517441860465,0.5322995865012672,4
0.6666666666666666,0.5742661211391313,0.5356386188086449,4
0.6666666666666666,0.5865791281007617,0.664922168545357,4
0.6547619047619048,0.5757492997198879,0.6781504268374017,4
0.6547619047619048,0.5707048485411059,0.6759566326530612,4
0.6369047619047619,0.5528848714483042,0.5352023238235862,4
0.6309523809523809,0.5488623471964605,0.530072188449848,4
0.6309523809523809,0.5589341039446081,0.6629164486307343,4
0.6309523809523809,0.5453188766143161,0.5375659496753247,4
0.6607142857142857,0.5909681408523384,0.6801337644798118,4
0.6428571428571429,0.5556528166822284,0.5385624262742906,4
0.6488095238095238,0.5677628507543369,0.6688221500721502,4
0.6666666666666666,0.5792678070461019,0.6607042648709316,4
0.6369047619047619,0.5581378106798275,0.6747408690343474,4
0.6666666666666666,0.5882336649481557,0.6889235707833269,4
0.6547619047619048,0.5792742126294758,0.6920556569511274,4
0.6547619047619048,0.5611390045718339,0.5216070248397835,4
0.6428571428571429,0.5591278595266377,0.5405351465604584,4
0.6130952380952381,0.5342261354573256,0.5223342231538953,4
0.6547619047619048,0.577039357375244,0.6877837983828767,4
0.6666666666666666,0.6041869673624691,0.6985776010747416,4
0.6666666666666666,0.5894528177124508,0.6685748259900802,4
0.6488095238095238,0.5612914869150717,0.5277663747491333,4
0.625,0.5614607439712481,0.6751748251748253,4
0.6666666666666666,0.5785190619457661,0.5421106540702405,4
0.6369047619047619,0.5524770641403501,0.534493636164143,4
0.6190476190476191,0.5386033302209773,0.6487592691860985,4
0.6488095238095238,0.5666633437412523,0.6838511965855998,4
0.6488095238095238,0.5736152736152736,0.6821350220304924,4
0.6369047619047619,0.5534624484911316,0.5263756077143501,4
0.6726190476190477,0.5902842197485055,0.6783090731755497,4
0.6547619047619048,0.574609887814775,0.6773405972558515,4
0.6845238095238095,0.6068563790839773,0.6881433381433381,4
0.6547619047619048,0.5747878040104931,0.6807835085112628,4
0.6428571428571429,0.5616231535349182,0.6039411976911977,4
0.6488095238095238,0.5601116990005879,0.5318346088435374,4
0.6428571428571429,0.568017727493534,0.6015981236569472,4
0.625,0.5445817562567481,0.660658229109572,4
0.6547619047619048,0.5804774899109839,0.6828277092524335,4
0.6666666666666666,0.5958732786164592,0.7052142499910692,4
0.6607142857142857,0.5774201988487703,0.5526360703576783,4
0.6488095238095238,0.5618365371118101,0.5314926235044282,4
0.6547619047619048,0.5835281379946222,0.6808007566204287,4
0.625,0.541406743085509,0.5175435227854582,4
0.6607142857142857,0.5823360369788941,0.6800852638002614,4
0.6488095238095238,0.5680988757322019,0.6902617767537121,4
0.6607142857142857,0.5771323529411765,0.6758320576292532,4
0.6488095238095238,0.5699332314264121,0.6832362280130472,4
0.6428571428571429,0.5613896920587326,0.6778609831029185,4
0.6666666666666666,0.5872139169706587,0.6862189750174731,4
0.6547619047619048,0.571809758386113,0.5383951682484901,4
0.625,0.5429593554593554,0.5302197802197802,4
0.6547619047619048,0.5735739900675979,0.6653746220710507,4
0.6547619047619048,0.5808398817258488,0.677643362965594,4
0.6488095238095238,0.5661818657002096,0.5398220060775587,4
0.6309523809523809,0.5456913902511908,0.5308672676812377,4
0.6488095238095238,0.5635650801763759,0.5399061605516524,4
0.6488095238095238,0.5685569462570322,0.672475369458128,4
0.6547619047619048,0.5721653205933125,0.5505783064299979,4
0.6726190476190477,0.6082657421943136,0.6944324339905454,4
0.6547619047619048,0.5711048400659269,0.6678179427799488,4
0.6547619047619048,0.5713594371612422,0.5481397107546793,4
0.6666666666666666,0.5817890929073887,0.667306353490564,4
0.6309523809523809,0.5459983301999793,0.531401886643822,4
0.6488095238095238,0.5681988217425807,0.6661061104658665,4
0.6428571428571429,0.5578689167974883,0.5228170933741961,4
0.6666666666666666,0.5788267034456059,0.5450835610410079,4
0.6309523809523809,0.5557494396113322,0.6533653846153846,4
0.6428571428571429,0.5560810221524507,0.5344834543987086,4
0.6309523809523809,0.5520131575168888,0.5383426497213873,4
0.6547619047619048,0.5675472300865763,0.5432742144476839,4
0.6547619047619048,0.5795862715688451,0.6756559658524375,4
0.6547619047619048,0.5705517772702168,0.6681576014424851,4
0.6428571428571429,0.5710309472741415,0.6853814644137225,4
0.6607142857142857,0.5740502553002553,0.548181044097856,4
0.6666666666666666,0.5742661211391313,0.5356386188086449,4
0.6369047619047619,0.5582836540956533,0.6701165897594469,4
0.6488095238095238,0.5666126774596478,0.5532602318316604,4
0.6309523809523809,0.5607288106630212,0.6070956160241875,4
0.6666666666666666,0.598347135111841,0.6944132256632256,4
0.6726190476190477,0.595227036510431,0.6806377923976608,4
0.6547619047619048,0.5757969213326357,0.6669273690634192,4
0.6428571428571429,0.5614901087284808,0.5355273256843721,4
0.6547619047619048,0.5787735386442521,0.6747911445279866,4
0.6428571428571429,0.5652852919090696,0.6790119085893922,4
0.6309523809523809,0.5504521574916312,0.6555477204431908,4
0.6488095238095238,0.5662776649862035,0.6623322940287226,4
0.6547619047619048,0.5684124893738589,0.5434067708777012,4
0.6190476190476191,0.5359477124183007,0.5422466422466423,4
0.6547619047619048,0.5785846970367094,0.6234990208204494,4
0.6488095238095238,0.5722697241070155,0.67562358276644,4
0.6428571428571429,0.5680678365562086,0.6543836334513813,4
0.6607142857142857,0.5807466362613422,0.6823367604617605,4
0.6666666666666666,0.5834349784689996,0.5577127168696937,4
0.6607142857142857,0.572008462546995,0.5350317121150455,4
0.6428571428571429,0.557094543243654,0.532612239195231,4
0.6547619047619048,0.5720913946974138,0.5457360603410255,4
0.6607142857142857,0.5831897721014434,0.6831794613396616,4
0.6428571428571429,0.5560810221524507,0.5344834543987086,4
0.6369047619047619,0.5535349813642653,0.659714590964591,4
0.6547619047619048,0.572647703359951,0.6645690006392782,4
0.6607142857142857,0.5844984819342225,0.6747630199620831,4
0.6428571428571429,0.5688198152715936,0.6797214787554365,4
0.6607142857142857,0.5710266535794365,0.5303117404042551,4
0.6309523809523809,0.5581814831195636,0.6709145021645022,4
0.6547619047619048,0.5749882058086393,0.6839015151515152,4
0.6369047619047619,0.5587094486235032,0.5376808556880278,4
0.6369047619047619,0.5607046522996968,0.6780388488691541,4
0.6369047619047619,0.559926002360213,0.6680964978584026,4
0.6607142857142857,0.5829105015990136,0.6789986329460014,4
0.6488095238095238,0.5638300016976487,0.5326360941398892,4
0.6666666666666666,0.586930552204648,0.6805862622826909,4
0.6607142857142857,0.5706414557474749,0.5373471436678507,4
0.6547619047619048,0.5713366810138689,0.6673897496265917,4
0.6190476190476191,0.5349255816512232,0.5189218031242013,4
0.6607142857142857,0.5855593600453755,0.6995534012308697,4
0.625,0.5429545975693648,0.5361379794973544,4
0.6369047619047619,0.5639457280445652,0.6686670569867291,4
0.6607142857142857,0.5818212481772674,0.6830224869759056,4
0.6547619047619048,0.5804479285082733,0.6907861531709457,4
0.6369047619047619,0.5474842885557172,0.510859010270775,4
0.6547619047619048,0.5807271091457948,0.6630682993387911,4
0.6547619047619048,0.5794680603148346,0.6823519134374397,4
0.6369047619047619,0.5513303219185571,0.5323576225361939,4
0.6607142857142857,0.5789518002322881,0.6795997346306943,4
0.6369047619047619,0.5528848714483042,0.5352023238235862,4
0.6607142857142857,0.5841922790996389,0.6924620318557531,4
0.625,0.5467418546365914,0.534438775510204,4
0.6607142857142857,0.5886820315699626,0.701311169629142,4
0.6428571428571429,0.563188626327724,0.6024823206118606,4
0.6666666666666666,0.57808586261422,0.5434106098579783,4
0.6547619047619048,0.5822070775270463,0.6530567839837188,4
0.6488095238095238,0.5659332472047618,0.6639738166630971,4
0.6607142857142857,0.5745235357454345,0.6689609757211799,4
0.6369047619047619,0.5538470792067306,0.6531145931243242,4
0.6547619047619048,0.5780570334058707,0.6851423971227836,4
0.6428571428571429,0.5576981812716927,0.5332725567523509,4
0.6190476190476191,0.5401322311383286,0.5170345916144236,4
0.6666666666666666,0.5876282423538521,0.6869526758071649,4
0.6547619047619048,0.5752167103941016,0.684806086725763,4
0.6726190476190477,0.5905281044968425,0.6812950937950938,4
0.6607142857142857,0.577502454233726,0.6681697931697931,4
0.6428571428571429,0.5703805916305916,0.6915910808767952,4
0.6428571428571429,0.5635810113519092,0.6715277777777778,4
0.6428571428571429,0.5571492637723982,0.5385245829597989,4
0.6369047619047619,0.5609598786291572,0.6712239583333334,4
0.6547619047619048,0.5780196120277618,0.6685956790123457,4
0.6428571428571429,0.5782401748578219,0.6933506308506308,4
0.6547619047619048,0.5724173273645502,0.5494949135278148,4
0.6666666666666666,0.5764151188930856,0.5422278744647167,4
0.6428571428571429,0.5610551290933518,0.653483355474384,4
0.6428571428571429,0.5635242733457019,0.6502038451190993,4
0.6726190476190477,0.592362906701142,0.6878904860881189,4
0.6488095238095238,0.5584042194405069,0.5323284596303671,4
0.6666666666666666,0.581032729766907,0.5572266313932981,4
0.6488095238095238,0.5720686988450145,0.6829286728241433,4
0.6726190476190477,0.599148048294011,0.6951909760437304,4
0.6428571428571429,0.5649599442702892,0.5476739082729866,4
0.6488095238095238,0.5676001999652234,0.6664857432334637,4
0.6547619047619048,0.5774509255112703,0.6846637041913539,4
0.6488095238095238,0.569418258756494,0.659143690505878,4
0.6428571428571429,0.5598773215406074,0.544272547728769,4
0.6607142857142857,0.5765196550043389,0.6650563810141532,4
0.6547619047619048,0.5649401064773736,0.5361947639225182,4
0.6428571428571429,0.5615799857921294,0.5959556109265411,4
0.625,0.5455482941432755,0.6502805145046524,4
0.6607142857142857,0.5759814604712975,0.554116022866023,4
0.6369047619047619,0.5570217847638882,0.5402787611422762,4
0.6130952380952381,0.5248545234958278,0.5098450491307635,4
0.6428571428571429,0.5634776658411111,0.6769307081807082,4
0.6607142857142857,0.583881167851756,0.6117669783911911,4
0.6309523809523809,0.5553941927739631,0.6595755496251112,4
0.6369047619047619,0.5549364771748493,0.6619337857042775,4
0.6726190476190477,0.5942827327711049,0.6985498517679763,4
0.6726190476190477,0.5910694227025086,0.6917223614592035,4
0.6369047619047619,0.556979750542847,0.6571440857044573,4
0.6369047619047619,0.558980993980994,0.6709000204209263,4
0.6369047619047619,0.5570425361155698,0.5361607142857143,4
0.6488095238095238,0.5775190175231039,0.6779641800222913,4
0.6547619047619048,0.572422730829421,0.6703509256700746,4
0.6666666666666666,0.5865566186686876,0.6814676090348174,4
0.6488095238095238,0.5769784075246259,0.6641241568335288,4
0.6369047619047619,0.5466539318430075,0.5220423241004355,4
0.6845238095238095,0.6104344768758521,0.7002436990121719,4
0.6547619047619048,0.5689954843726108,0.5344516594516594,4
0.6130952380952381,0.5248057385106609,0.5343146067764613,5
0.625,0.5489473039625016,0.5487081608005521,5
0.6190476190476191,0.54068363049709,0.6904742116261398,5
0.5595238095238095,0.45645117021167436,0.5372472991143878,5
0.5952380952380952,0.5091995131385887,0.6899420024420024,5
0.5892857142857143,0.47915134353241146,0.5565089672232529,5
0.5714285714285714,0.4582272302860537,0.4122603586889301,5
0.5892857142857143,0.5140515333117374,0.6623567235113222,5
0.6071428571428571,0.5220933177340477,0.5072433168817616,5
0.625,0.5386351180788521,0.5314845069642511,5
0.5714285714285714,0.46460772809690354,0.5446592498688583,5
0.5714285714285714,0.47404318847280014,0.6870681824950118,5
0.6071428571428571,0.5232715172316013,0.6456529581529582,5
0.5892857142857143,0.49926346801346805,0.6905796102224673,5
0.5833333333333334,0.4812581699346405,0.6902103848532419,5
0.6488095238095238,0.5700066137566137,0.6945944680319681,5
0.5952380952380952,0.5251561763319189,0.6838711361737678,5
0.6130952380952381,0.5245732423751,0.5482731554160125,5
0.5892857142857143,0.5096332695904783,0.526065187666215,5
0.5833333333333334,0.48947241564815824,0.6910817439941317,5
0.6071428571428571,0.5477951437223978,0.6835109757644969,5
0.5773809523809523,0.49114893357467626,0.6846938229720643,5
0.6071428571428571,0.5269224433244879,0.5527575194572311,5
0.6190476190476191,0.5387975937318042,0.6823979591836734,5
0.5833333333333334,0.48017809305122733,0.5545865633074935,5
0.6071428571428571,0.5190425248440389,0.5228505291005291,5
0.625,0.5433643428045705,0.6705845799858404,5
0.6071428571428571,0.5217015377579602,0.6869053891314165,5
0.5892857142857143,0.5020581370258095,0.5336802507305198,5
0.6190476190476191,0.529616359060093,0.5232718862516305,5
0.625,0.5389292446106441,0.552801808120957,5
0.5773809523809523,0.47551718640759094,0.6842417972587146,5
0.5773809523809523,0.4760051312985209,0.6853583007706884,5
0.5714285714285714,0.46460772809690354,0.5446592498688583,5
0.5892857142857143,0.48854673354771905,0.5502221111690688,5
0.6309523809523809,0.5541146058433293,0.6816620550659288,5
0.5952380952380952,0.5231118320984307,0.6586556186722977,5
0.6190476190476191,0.5504307554337312,0.6796727408273396,5
0.5833333333333334,0.4918676329811962,0.4860173253363552,5
0.5833333333333334,0.49950076562781476,0.6936488930159816,5
0.6011904761904762,0.5240563792034288,0.6603979756153668,5
0.5654761904761905,0.4611537665348708,0.5482622536193965,5
0.6130952380952381,0.5357321461044865,0.6833697569204815,5
0.5714285714285714,0.4531908723085194,0.40328020328020325,5
0.5833333333333334,0.4739649647737883,0.5525664811379096,5
0.6488095238095238,0.5759193980622552,0.695852534562212,5
0.5892857142857143,0.48528192371475953,0.688861203396087,5
0.6071428571428571,0.5198947877519305,0.5073537573537573,5
0.6071428571428571,0.5291094924812031,0.6631991685563114,5
0.6071428571428571,0.5142021324658895,0.5267224896951788,5
0.5892857142857143,0.4900507478632478,0.5480326402861614,5
0.6071428571428571,0.5332131410256411,0.6722127188216407,5
0.5773809523809523,0.4817892553969727,0.6963471407915852,5
0.6130952380952381,0.5352004938434747,0.6920088013838014,5
0.5714285714285714,0.46313119967458927,0.5466284185739073,5
0.6190476190476191,0.5399706246083584,0.5383431677445762,5
0.5833333333333334,0.5095193230801092,0.6387944066515496,5
0.5833333333333334,0.472732605862858,0.4793706073467979,5
0.5654761904761905,0.47268858065585995,0.5346064814814815,5
0.6130952380952381,0.5302080654565126,0.5351370851370851,5
0.5654761904761905,0.4750749658837894,0.5387909709338281,5
0.5892857142857143,0.5070072427118996,0.6917824239252811,5
0.5773809523809523,0.4713644688644688,0.5578059071729958,5
0.5892857142857143,0.4814647763867451,0.5457798480058754,5
0.5654761904761905,0.4693426924119523,0.6820323386362694,5
0.625,0.5471289299187054,0.6741664020733789,5
0.6130952380952381,0.5280551540204235,0.5363845538215285,5
0.6011904761904762,0.5168650793650794,0.519593486847008,5
0.6190476190476191,0.5399354226117853,0.6904742116261398,5
0.6011904761904762,0.5082463565136199,0.6312805442602883,5
0.6011904761904762,0.5167721356176365,0.5300807823129252,5
0.5773809523809523,0.48211592329239394,0.5411032419960992,5
0.5892857142857143,0.4916868670545141,0.6894952946782215,5
0.6011904761904762,0.5119535905790134,0.6438382026512801,5
0.5595238095238095,0.4560170221934928,0.471162765805623,5
0.6130952380952381,0.5310211318569982,0.5189950980392156,5
0.6130952380952381,0.5322805734193855,0.5470958732330141,5
0.6190476190476191,0.5350809827205025,0.5375442141452208,5
0.5833333333333334,0.48550379747858735,0.490978615978616,5
0.5833333333333334,0.4989798724770436,0.5448296221322537,5
0.5833333333333334,0.49978520171838625,0.5211425479282622,5
0.6190476190476191,0.5324683636895619,0.5507411297852474,5
0.5773809523809523,0.4674623719531534,0.5495334332543635,5
0.5833333333333334,0.4869042864476526,0.6869874338624339,5
0.5952380952380952,0.514205940108002,0.5338128306878307,5
0.6428571428571429,0.5601759381913686,0.6699628695530335,5
0.6011904761904762,0.5240849391447795,0.6527034343842403,5
0.5833333333333334,0.5027991333929032,0.6830265599062592,5
0.5714285714285714,0.45490704683665845,0.4045295753629087,5
0.5654761904761905,0.4566339348522043,0.4137898098905801,5
0.6011904761904762,0.5177972846441947,0.6431873813837129,5
0.5833333333333334,0.49603414297425885,0.6876486087012403,5
0.625,0.5438560508063903,0.7002551020408163,5
0.5714285714285714,0.4660837867633984,0.5529218410315971,5
0.5654761904761905,0.47202321440218736,0.6867541575729729,5
0.6309523809523809,0.5522260818668804,0.5543306822376589,5
0.5952380952380952,0.5051314147754808,0.5473787221606989,5
0.6011904761904762,0.5124039302057878,0.5287153322867608,5
0.5714285714285714,0.48476816927724514,0.5394266917293232,5
0.6190476190476191,0.5385212613473482,0.6019104214377846,5
0.5892857142857143,0.4983855253064681,0.6911136808397083,5
0.5952380952380952,0.5089554070589615,0.5267266628873772,5
0.5714285714285714,0.48280997676158965,0.6877557818597126,5
0.6071428571428571,0.5309890642439645,0.6739388511648786,5
0.5952380952380952,0.5012540369683227,0.5570762088619231,5
0.6190476190476191,0.5339128974239268,0.6532067951338785,5
0.6130952380952381,0.5279884181244316,0.5352064921575865,5
0.6190476190476191,0.5439877791783955,0.5434009362580791,5
0.6071428571428571,0.5168615138363037,0.6500202178773608,5
0.6071428571428571,0.52175049972429,0.5345587242970015,5
0.6071428571428571,0.5316682341139221,0.6782726293473409,5
0.5654761904761905,0.4646382566526091,0.5481883061311816,5
0.5595238095238095,0.4557400260334156,0.5372746770773086,5
0.5833333333333334,0.4788711021118835,0.6864381951591253,5
0.5952380952380952,0.5057173616681476,0.5224337211969647,5
0.6190476190476191,0.5335962663884226,0.5396707778718722,5
0.5833333333333334,0.4856678935310388,0.5450097847358121,5
0.6071428571428571,0.5199929619884367,0.6507366175320819,5
0.6190476190476191,0.5428274781245919,0.6952775012444002,5
0.6130952380952381,0.5280175983436853,0.6744601820827834,5
0.6130952380952381,0.5299337052308191,0.5505952380952381,5
0.5714285714285714,0.49665457659057627,0.5178380647130647,5
0.5595238095238095,0.4673377793740447,0.6816156816156816,5
0.5833333333333334,0.48017809305122733,0.5545865633074935,5
0.5773809523809523,0.4767938842203548,0.6866389562818134,5
0.6130952380952381,0.5213570867530406,0.5507905577257737,5
0.6071428571428571,0.5248555537913271,0.6669721815251209,5
0.6130952380952381,0.5210968105669364,0.6290552685901523,5
0.5773809523809523,0.4810710194730813,0.679604538979539,5
0.5714285714285714,0.4728725849314085,0.5441045597840023,5
0.5833333333333334,0.4910584945952491,0.6937576312576312,5
0.5714285714285714,0.46336637888986437,0.5407489336060765,5
0.6011904761904762,0.512604801701051,0.5335083308685793,5
0.5595238095238095,0.4654031484388627,0.5452601196272082,5
0.6071428571428571,0.5212711070235746,0.6915620936200204,5
0.6190476190476191,0.5508581122078575,0.6892684610075914,5
0.5833333333333334,0.4897300653740982,0.6842024934130196,5
0.6071428571428571,0.5234080655189397,0.5213727809658043,5
0.5952380952380952,0.5231884344508902,0.686575999075999,5
0.625,0.5392285617004718,0.5400731646825397,5
0.6190476190476191,0.5345900598001438,0.5367243867243867,5
0.5476190476190477,0.4562800741112026,0.6721230540674986,5
0.5892857142857143,0.48313549443597725,0.6897604542953379,5
0.5535714285714286,0.45567299204038897,0.5472992591895031,5
0.5654761904761905,0.46036317704265095,0.5472893716850264,5
0.6071428571428571,0.5288123434675158,0.689644487932159,5
0.6309523809523809,0.5522401813162683,0.6795905675703117,5
0.6190476190476191,0.5421571954965785,0.6909013605442177,5
0.5952380952380952,0.5086691528858247,0.6928503162972739,5
0.6071428571428571,0.5180801807902649,0.5393919352252686,5
0.6130952380952381,0.5231832683445587,0.5333017676767676,5
0.5892857142857143,0.5118638495241059,0.688301282051282,5
0.5952380952380952,0.5204723215106279,0.650228315304136,5
0.5833333333333334,0.5069566619751349,0.6846764346764347,5
0.625,0.5469788106630212,0.7002551020408163,5
0.5773809523809523,0.46170797203944,0.4134920634920635,5
0.6190476190476191,0.5354529657712888,0.5255196523053666,5
0.5833333333333334,0.497100576204079,0.6813789280894543,5
0.5833333333333334,0.5025672173631357,0.5236204597750587,5
0.6130952380952381,0.5284578770192581,0.5207005029311181,5
0.6130952380952381,0.5308651633328357,0.696105202644438,5
0.5773809523809523,0.47797867100142855,0.6215128595297769,5
0.6190476190476191,0.5398065476190477,0.6821596244131455,5
0.5833333333333334,0.4723681139122315,0.5501443001443002,5
0.5892857142857143,0.5001233050575156,0.633151205378267,5
0.6011904761904762,0.520184331797235,0.5350697266815688,5
0.6011904761904762,0.5229998068112822,0.5349009724009723,5
0.6071428571428571,0.5317379845081013,0.6662832937563934,5
0.6071428571428571,0.5357294527194402,0.6833556525364584,5
0.5654761904761905,0.46623605777944743,0.5372746770773086,5
0.5892857142857143,0.5003121204461242,0.5218998996172909,5
0.6011904761904762,0.5118400236471577,0.5296201814058957,5
0.5833333333333334,0.4797129089731131,0.6894542291802566,5
0.5714285714285714,0.46387416505063567,0.5478178180704314,5
0.5714285714285714,0.4721769419742007,0.5415140415140416,5
0.6309523809523809,0.5478013191997944,0.6674414210128495,5
0.6011904761904762,0.5167721356176365,0.5300807823129252,5
0.5714285714285714,0.46623188110195535,0.5448260073260074,5
0.6011904761904762,0.5207667431606311,0.6575669902107185,5
0.6011904761904762,0.5158099022576063,0.5154683385276992,5
0.5654761904761905,0.4683478045306173,0.5384619789381694,5
0.5714285714285714,0.4627387642352432,0.5413449163449163,5
0.5595238095238095,0.45795177045177043,0.5411392405063291,5
0.5833333333333334,0.492596028310314,0.5502734877734877,5
0.5773809523809523,0.49424989123264984,0.5478610143244289,5
0.6369047619047619,0.5483853651546421,0.5403226220936371,5
0.625,0.5471445824706694,0.5390424252364551,5
0.6071428571428571,0.5201248636246951,0.6528457834921618,5
0.5773809523809523,0.4832834657092083,0.5447402805794975,5
0.6071428571428571,0.520199428604601,0.5550353925353926,5
0.5952380952380952,0.5002829094995812,0.549993173440131,5
0.5833333333333334,0.49701825800882865,0.6909609100648408,5
0.6011904761904762,0.509647471549585,0.5536178408985426,5
0.6130952380952381,0.5377378929239189,0.6681370055144564,5
0.5952380952380952,0.5159119607438934,0.6869493119493119,5
0.6011904761904762,0.49880513600566845,0.5546957671957672,5
0.6130952380952381,0.5393622838920515,0.5464453386988598,5
0.6130952380952381,0.5382751504857263,0.544392684610076,5
0.5833333333333334,0.4797129089731131,0.6894542291802566,5
0.6071428571428571,0.5338031462585034,0.6759223431758643,5
0.6071428571428571,0.5251623475562355,0.6610513107682097,5
0.6011904761904762,0.526783988957902,0.6674788036728335,5
0.5773809523809523,0.47593460461107523,0.5497341943770515,5
0.5654761904761905,0.46319428144670866,0.5510140266237827,5
0.6011904761904762,0.5266315879627723,0.6023332742082742,5
0.6071428571428571,0.52334346123166,0.5206349206349207,5
0.5952380952380952,0.5081826974776165,0.6586427626606198,5
0.625,0.5491757601839752,0.6906451534102013,5
0.6130952380952381,0.5293454411441176,0.5496252427496108,5
0.5892857142857143,0.5008264232033289,0.5407042362399506,5
0.5714285714285714,0.4721055261034791,0.5431539139872473,5
0.6309523809523809,0.5528509253163632,0.5512250631960102,5
0.625,0.5478622004357299,0.6798534798534798,5
0.6011904761904762,0.5181034555575265,0.551485128935295,5
0.5952380952380952,0.5046549247808576,0.5302493254098233,5
0.6011904761904762,0.5153437487341989,0.6469160383634067,5
0.5773809523809523,0.46887212042099735,0.5479815090050708,5
0.5714285714285714,0.4723097572362278,0.6771151467580039,5
0.5952380952380952,0.5067415793103146,0.5485528725660304,5
0.5654761904761905,0.4875118009138627,0.5104803269546301,5
0.5714285714285714,0.47219621962196223,0.5429981203007519,5
0.5654761904761905,0.4780728629495859,0.5305782485058801,5
0.5714285714285714,0.4752665852665853,0.6911392405063291,5
0.6130952380952381,0.5346453622868107,0.6678866366366366,5
0.6011904761904762,0.5176037779643876,0.689286341512369,5
0.6011904761904762,0.5168752680098755,0.5278844541608626,5
0.6309523809523809,0.5588908835552059,0.6882204829510982,5
0.5773809523809523,0.4621769419742006,0.4134004884004884,5
0.5952380952380952,0.5079395703334583,0.51296768707483,5
0.5654761904761905,0.46097795178677525,0.5423623995052567,5
0.6309523809523809,0.5562282765543636,0.6958320641689512,5
0.5535714285714286,0.4593686363434263,0.5318509615384616,5
0.5714285714285714,0.48122165532879824,0.615079365079365,5
0.5833333333333334,0.4812581699346405,0.6902103848532419,5
0.5833333333333334,0.4880655708589604,0.6872746770773087,5
0.6309523809523809,0.5417898124525375,0.5318461583767706,5
0.5773809523809523,0.48037323903920537,0.5971548292976865,5
0.6071428571428571,0.529140225630178,0.5533033033033034,5
0.6130952380952381,0.5221655321374422,0.5153597608024691,5
0.625,0.5439973681780405,0.6813071188071188,5
0.625,0.5455238278106942,0.5409197012138188,5
0.5833333333333334,0.4881652661064426,0.6887227759320782,5
0.5773809523809523,0.49232811754066186,0.5528104641666735,5
0.5654761904761905,0.4715622942888641,0.5517203711648155,5
0.625,0.5386662155498902,0.541366315975691,5
0.6309523809523809,0.5444199420861267,0.5533644230928161,5
0.5773809523809523,0.4750956342132812,0.5419990241418814,5
0.5833333333333334,0.49604547222121476,0.6851293630417506,5
0.625,0.5358761169196361,0.6617455480160398,5
0.5952380952380952,0.511533632392351,0.6835790383325595,5
0.6011904761904762,0.5144460596056224,0.6951609347442681,5
0.6130952380952381,0.5315837772879975,0.5436004530017136,5
0.5833333333333334,0.5030792065930315,0.5310265131693702,5
0.5714285714285714,0.4738051246139482,0.6869617026411452,5
0.6190476190476191,0.5308966325298079,0.5614519063439329,5
0.6190476190476191,0.5379214857986205,0.6738961442786069,5
0.5892857142857143,0.4970391158419837,0.6164164941338854,5
0.6071428571428571,0.5319799544369845,0.6801173565110848,5
0.6011904761904762,0.5193963540939348,0.6459792250233426,5
0.5654761904761905,0.4550406183978968,0.40920058559861194,5
