accuracy,f1_weighted,precision_weighted,k
0.9047619047619048,0.9038406038406039,0.9145658263305321,4
0.8928571428571429,0.8907579652449693,0.9016126365420719,4
0.8630952380952381,0.8586420839089148,0.8781869930716947,4
0.8630952380952381,0.8577915903987539,0.8743637884647738,4
0.8452380952380952,0.8413468358919796,0.8662628794207743,4
0.8392857142857143,0.8296301017423042,0.8549948825684119,4
0.8630952380952381,0.8575970732444951,0.8720238095238095,4
0.8571428571428571,0.8527735404756969,0.8620397577596609,4
0.8809523809523809,0.8810397746455817,0.9175488852908208,4
0.8869047619047619,0.8845214970214971,0.8928471388555421,4
0.8809523809523809,0.8785825678055778,0.8859615025838775,4
0.8928571428571429,0.8896220313638445,0.898127052545156,4
0.8988095238095238,0.8941585243232255,0.9285484464055891,4
0.9047619047619048,0.9043674191154812,0.9074662269859314,4
0.9047619047619048,0.9010995773600816,0.9131244830438379,4
0.8809523809523809,0.8771283766031666,0.8806030873888017,4
0.8571428571428571,0.8532764348722649,0.8856269780639527,4
0.8928571428571429,0.8872757184107688,0.9088415936666445,4
0.9047619047619048,0.9051043396653268,0.9119505494505495,4
0.8988095238095238,0.8957786451137515,0.9009000514651865,4
0.9464285714285714,0.9463733545366197,0.9470521541950114,4
0.9047619047619048,0.904760832147592,0.9126189700383248,4
0.8928571428571429,0.8890299317165904,0.9015371973705308,4
0.8690476190476191,0.8603095319925506,0.8805415263748596,4
0.8988095238095238,0.8969614161454056,0.9131588440798966,4
0.9107142857142857,0.906356364922423,0.9232568027210883,4
0.8690476190476191,0.8636613013712678,0.8742651671999498,4
0.9047619047619048,0.9034583967619683,0.9129188712522046,4
0.8988095238095238,0.8956350849518552,0.9046500374625375,4
0.8869047619047619,0.8870070250322352,0.889162715591287,4
0.8571428571428571,0.8499784971459847,0.8702039790275086,4
0.9107142857142857,0.9085420075889435,0.9154796714007241,4
0.9107142857142857,0.9104528116156023,0.9154761904761906,4
0.9285714285714286,0.9275902668759812,0.9313018282997579,4
0.8452380952380952,0.8418436817290194,0.8596071740030775,4
0.9226190476190477,0.9198325110930151,0.9355594802023374,4
0.8928571428571429,0.8881695351460737,0.9057986656200941,4
0.8809523809523809,0.8761789223932149,0.8934411962983392,4
0.9107142857142857,0.9063439948012644,0.9226829304494965,4
0.8988095238095238,0.89764214628941,0.9103835978835978,4
0.8928571428571429,0.8894713128009263,0.9053155178155178,4
0.8988095238095238,0.8965091134911107,0.9139937967524174,4
0.9107142857142857,0.9104418826740683,0.9163196887950582,4
0.9047619047619048,0.9041680954962062,0.9074074074074074,4
0.8869047619047619,0.8856688148237646,0.9050957025094956,4
0.8928571428571429,0.8915674349736976,0.8942439494538446,4
0.9047619047619048,0.9007346109368406,0.9222689075630252,4
0.8630952380952381,0.8589442355889725,0.8785364145658263,4
0.9345238095238095,0.9328021978021979,0.9380482962415736,4
0.9047619047619048,0.9024497518305569,0.9134121087246088,4
0.8630952380952381,0.8649994846423419,0.8800576036866359,4
0.9107142857142857,0.9109320799026681,0.9134760741903598,4
0.8928571428571429,0.8899622900144161,0.901767423493614,4
0.875,0.8714831989565107,0.8805966064586754,4
0.8809523809523809,0.8750406315642937,0.9067156801531802,4
0.8869047619047619,0.8855113140827426,0.8906910132474043,4
0.8511904761904762,0.8411300580640774,0.871166311642502,4
0.9226190476190477,0.9212401308889869,0.9344359926512611,4
0.9285714285714286,0.9249263766285916,0.9403045230631436,4
0.8869047619047619,0.8829264059527218,0.8945326278659612,4
0.8928571428571429,0.8905865690347315,0.901096971355592,4
0.8988095238095238,0.8962940704527016,0.9017101284958429,4
0.9285714285714286,0.9273600463627416,0.938430210793995,4
0.8988095238095238,0.8962035040982409,0.9160306259600614,4
0.9047619047619048,0.9026228269085411,0.9084332334332336,4
0.8571428571428571,0.851629151334696,0.887447030094089,4
0.875,0.8744118341425562,0.8932654216185625,4
0.8690476190476191,0.867044200878914,0.8760316159326758,4
0.9047619047619048,0.9003737773160714,0.9245765998707175,4
0.9226190476190477,0.9221074692503266,0.9306253270538986,4
0.8630952380952381,0.8631627254076232,0.8758145363408519,4
0.8333333333333334,0.8260979229192806,0.8522467529425151,4
0.8809523809523809,0.8752636111916031,0.8907403870639163,4
0.8928571428571429,0.8916408568847591,0.9037192654839714,4
0.8988095238095238,0.8971471637750706,0.9029472720262194,4
0.8988095238095238,0.8942639741278919,0.9122324089278112,4
0.875,0.8642577264661361,0.8927883176731103,4
0.8928571428571429,0.8846298406368195,0.9050536881419233,4
0.8869047619047619,0.8828625894802364,0.909151108747883,4
0.8809523809523809,0.8769492289616129,0.9055636064204613,4
0.9047619047619048,0.9037405546634238,0.9154081076875193,4
0.875,0.8724789545237647,0.8774063899063899,4
0.9107142857142857,0.9086217903248688,0.9196721792165141,4
0.9226190476190477,0.9224558510272797,0.9278792218641844,4
0.9285714285714286,0.9285185316085861,0.9305651775760472,4
0.8452380952380952,0.8442031643427991,0.8711734693877551,4
0.8690476190476191,0.8666550855319816,0.8871993746993747,4
0.9047619047619048,0.9016718084037546,0.9129109977324263,4
0.9047619047619048,0.9051487362928962,0.9113038029857252,4
0.9345238095238095,0.9346567483030791,0.9358967912694621,4
0.8630952380952381,0.8591594913023484,0.8786242319508449,4
0.9226190476190477,0.9205112939484738,0.9278473962684489,4
0.9047619047619048,0.9007443438287992,0.9118055555555555,4
0.9166666666666666,0.9152579636505765,0.9157407407407406,4
0.8511904761904762,0.8505492995288912,0.8674036281179139,4
0.8928571428571429,0.8901175125042722,0.910978835978836,4
0.8630952380952381,0.8608145214665871,0.8720474300831443,4
0.8571428571428571,0.8482526649842639,0.8845238095238095,4
0.8869047619047619,0.8853594012130596,0.8913243502529217,4
0.8928571428571429,0.8919385495061812,0.9015025544630808,4
0.8928571428571429,0.8900949535522231,0.9009550255778704,4
0.9047619047619048,0.9014270293046978,0.9249507495305813,4
0.8988095238095238,0.8968729088420834,0.9054884099388743,4
0.8809523809523809,0.8775263982841116,0.8895524876617313,4
0.9404761904761905,0.9398920932009166,0.9518689196108548,4
0.875,0.8704416308945927,0.887202380952381,4
0.8988095238095238,0.8957806449313488,0.9163640584438904,4
0.8869047619047619,0.8856578343061623,0.8981365856365857,4
0.8928571428571429,0.8910406545857299,0.9065678603977476,4
0.9047619047619048,0.9014505487729684,0.9069375982046223,4
0.9047619047619048,0.903454511945078,0.914648941473141,4
0.8928571428571429,0.8908349488648746,0.9108305598224954,4
0.8571428571428571,0.8503983047086495,0.8669301053754834,4
0.8928571428571429,0.8880095701591101,0.9135045397469331,4
0.8928571428571429,0.8901715984401888,0.9086417244231482,4
0.9047619047619048,0.9020169645169647,0.9132369614512472,4
0.8928571428571429,0.8886850069800797,0.9017829258771288,4
0.8809523809523809,0.8792133154202117,0.8920097759383474,4
0.8928571428571429,0.8888748292109638,0.916805903648009,4
0.8392857142857143,0.8316303249410363,0.8779747043129644,4
0.8869047619047619,0.8823200909436456,0.8936593168736027,4
0.8928571428571429,0.8882080221365937,0.9056394993894995,4
0.8869047619047619,0.8856704162289555,0.9047466524488585,4
0.9285714285714286,0.9277681465958797,0.9328842366906275,4
0.9166666666666666,0.9143554857840572,0.9298469387755103,4
0.9166666666666666,0.914103977783223,0.9254388537024005,4
0.8809523809523809,0.8754376740047753,0.8850503663003663,4
0.8571428571428571,0.8459853432898583,0.8701314124139452,4
0.9464285714285714,0.9464611475481041,0.9489795918367346,4
0.8928571428571429,0.8900618938884245,0.9018490961199296,4
0.8630952380952381,0.8603656333751091,0.888765506202481,4
0.9047619047619048,0.902688301331296,0.917361111111111,4
0.8690476190476191,0.8619401159101704,0.8865067224442224,4
0.9047619047619048,0.9030841609960741,0.9111894757903162,4
0.9166666666666666,0.9160673274455581,0.9237430604425677,4
0.8928571428571429,0.8922605686808284,0.9058205472276664,4
0.8869047619047619,0.8842846294773149,0.9058140933140932,4
0.8928571428571429,0.8937077247087297,0.9022841923035956,4
0.8988095238095238,0.8984601334073681,0.9081654456654455,4
0.9166666666666666,0.9084427104175001,0.9247176434676434,4
0.9107142857142857,0.9104863390577675,0.9172216254923022,4
0.8809523809523809,0.8764488715049078,0.9029607354622478,4
0.8988095238095238,0.8938696625898078,0.9264273201773202,4
0.9166666666666666,0.9135581353803796,0.9238352916924345,4
0.875,0.8735071806500379,0.8937324929971989,4
0.9166666666666666,0.9148210055891995,0.9309797714531043,4
0.8869047619047619,0.8757084055678904,0.9212355212355211,4
0.9226190476190477,0.9216741821620983,0.9276410383828714,4
0.9107142857142857,0.9076030416484197,0.9187727023933921,4
0.875,0.8656490245473297,0.8968537414965987,4
0.8452380952380952,0.8377401604669972,0.8843118328412446,4
0.8988095238095238,0.898724243391686,0.9048186806807496,4
0.8869047619047619,0.8841631825386955,0.8899581627522805,4
0.8988095238095238,0.8952871746989393,0.9018054861804863,4
0.875,0.8723567958137395,0.8896917638022951,4
0.875,0.8701223486937772,0.8940558592511054,4
0.9107142857142857,0.9088556727285356,0.9200064641241112,4
0.875,0.8713220084931879,0.8934590170006297,4
0.8571428571428571,0.8529151000149925,0.8733537647708154,4
0.8928571428571429,0.8890139186578817,0.9014011270347676,4
0.9107142857142857,0.907954859605803,0.918386745662505,4
0.9345238095238095,0.9337253341052735,0.9383722398882584,4
0.875,0.8732770550980117,0.8805658782972758,4
0.8988095238095238,0.8952087850672926,0.912118238903953,4
0.8630952380952381,0.8574316263360302,0.8703617810760667,4
0.9107142857142857,0.910261921960731,0.9210168277837452,4
0.8869047619047619,0.8839538593215063,0.9016114262082005,4
0.8690476190476191,0.8682915362123764,0.8840656328320803,4
0.8928571428571429,0.8864297287229617,0.911419785411721,4
0.9285714285714286,0.9274226007516096,0.9314814182826604,4
0.8988095238095238,0.898073174613105,0.9130317957904165,4
0.8988095238095238,0.8973009302815266,0.9198699954119579,4
0.875,0.866833137871088,0.8870767625231911,4
0.8988095238095238,0.898137521833039,0.9073481116584564,4
0.8869047619047619,0.8817817694108776,0.9035572562358276,4
0.8571428571428571,0.8549120576652344,0.8646892593244194,4
0.9107142857142857,0.9054574345027873,0.9214372105158853,4
0.8928571428571429,0.8918273154185375,0.908327497665733,4
0.8809523809523809,0.8772441307350007,0.9029401154401154,4
0.8571428571428571,0.8590284813689069,0.8651632787502352,4
0.8809523809523809,0.8781394920868605,0.889033882783883,4
0.8809523809523809,0.8769769582269582,0.8908122119815668,4
0.9107142857142857,0.9105078364665903,0.9130658032443746,4
0.8928571428571429,0.8896658561911291,0.9121927803379416,4
0.8869047619047619,0.8825701218070486,0.900499867310212,4
0.8690476190476191,0.8658018452136099,0.8758577779747134,4
0.8869047619047619,0.8863327049101359,0.8898116169544741,4
0.8809523809523809,0.8784726330775683,0.8969376212023272,4
0.9166666666666666,0.9158984644387289,0.9231796459215813,4
0.8869047619047619,0.882153969007315,0.9060572103335263,4
0.8928571428571429,0.8894334743119908,0.8951099106459637,4
0.8988095238095238,0.8958401414434792,0.9179267161410019,4
0.9226190476190477,0.921828915407479,0.9277821958743011,4
0.8809523809523809,0.8755777340683001,0.8840136054421768,4
0.9107142857142857,0.9091267218281183,0.9262770562770561,4
0.9226190476190477,0.9205812392125312,0.9276161462770227,4
0.8630952380952381,0.8601745680552814,0.8692186388725531,4
0.9107142857142857,0.907546952391206,0.9267135642135642,4
0.9107142857142857,0.9077247979946531,0.9210721899994703,4
0.875,0.8715165204961124,0.8871132323897299,4
0.875,0.8742118934706609,0.8738314222009875,4
0.9285714285714286,0.9256749324654093,0.9379982363315698,4
0.9047619047619048,0.9023138282426209,0.9132557406750956,4
0.9285714285714286,0.9270567126477323,0.9349013097878798,4
0.8869047619047619,0.8782976083515166,0.909837289147634,4
0.8630952380952381,0.8614182114182114,0.868347637740879,4
0.8690476190476191,0.8659950343773873,0.8757116645941532,4
0.9047619047619048,0.902749036677608,0.9091731077138144,4
0.8571428571428571,0.8530983895368872,0.8601045437668245,4
0.9226190476190477,0.9207542457542457,0.9336751837831907,4
0.875,0.8730513962500682,0.8836412151067324,4
0.9047619047619048,0.9052452467132736,0.91740897990898,4
0.9047619047619048,0.9004248960282336,0.9252144460477794,4
0.8869047619047619,0.8848835631781369,0.8951790845648604,4
0.8988095238095238,0.8954508332797808,0.9181818181818183,4
0.8869047619047619,0.8866639285775586,0.9022967486589777,4
0.9285714285714286,0.9290438034188033,0.9330758527187099,5
0.8988095238095238,0.8981425051258158,0.9066767855467546,5
0.8988095238095238,0.8979952587095446,0.9041021332132173,5
0.9107142857142857,0.9100077228959217,0.9147470950102529,5
0.8690476190476191,0.8673750535943001,0.8688349591728963,5
0.8988095238095238,0.8976054866391,0.8995134981977086,5
0.8690476190476191,0.8659586476099874,0.8751044796728781,5
0.8988095238095238,0.8982585886658188,0.9062068668046931,5
0.8869047619047619,0.8850167763582399,0.8934489530077766,5
0.875,0.8714906597559658,0.8885651629072682,5
0.9285714285714286,0.9272260082725199,0.9307403123192598,5
0.9226190476190477,0.9218420532684536,0.9238927517533752,5
0.8630952380952381,0.8624793631610826,0.8733539682325622,5
0.9226190476190477,0.9219831148781307,0.9283867587439015,5
0.9107142857142857,0.9099940842137721,0.9099568288854004,5
0.9166666666666666,0.9176440787820264,0.9230035051155742,5
0.9166666666666666,0.9135868830417703,0.9250330687830688,5
0.8690476190476191,0.8689826730835589,0.8733888292158968,5
0.8869047619047619,0.8864819483459632,0.8880340673818936,5
0.9107142857142857,0.9094965653328796,0.9149126579448075,5
0.8988095238095238,0.8936641038279063,0.9095457537853852,5
0.8988095238095238,0.8977673561006894,0.8997947454844007,5
0.9166666666666666,0.9160864345738295,0.920555547905172,5
0.9107142857142857,0.9102275511537088,0.9190774729354467,5
0.9047619047619048,0.9034747232226223,0.9177709545356604,5
0.8869047619047619,0.8861963390007167,0.8873015873015873,5
0.8869047619047619,0.8820723932449216,0.9066919191919193,5
0.8333333333333334,0.8312943034356599,0.8367592074050463,5
0.8928571428571429,0.8885050004791476,0.9051723836387702,5
0.9166666666666666,0.9149269435369247,0.9163077984817116,5
0.9107142857142857,0.9091672857458355,0.9191635570312041,5
0.8809523809523809,0.8802294834094346,0.8868204995246737,5
0.9166666666666666,0.916614651927505,0.9193949568949569,5
0.9107142857142857,0.9110154957739379,0.9161582670203359,5
0.8869047619047619,0.8870423816599694,0.8942291072508857,5
0.8869047619047619,0.8846654036291517,0.8917794895736073,5
0.9047619047619048,0.9037916377987658,0.9176094738594739,5
0.9226190476190477,0.9221961678444272,0.9245137237681098,5
0.9107142857142857,0.9097215963864469,0.9158798576902024,5
0.9047619047619048,0.9030040712411533,0.9157131616370746,5
0.875,0.8741771456712225,0.8779008954008953,5
0.8809523809523809,0.8792689924981817,0.8910576191683571,5
0.8809523809523809,0.8808246017548343,0.887719298245614,5
0.9047619047619048,0.9042552687051357,0.9047893772893774,5
0.9226190476190477,0.9208889419758984,0.9304232393950136,5
0.8690476190476191,0.8648348943915446,0.8768860877684409,5
0.8928571428571429,0.8902781246531246,0.897660205035731,5
0.9285714285714286,0.9287299034009846,0.9300131911739055,5
0.9166666666666666,0.915583301071106,0.9252872127872128,5
0.8928571428571429,0.8913594658642677,0.9052815570672712,5
0.9464285714285714,0.943896332595855,0.9542956349206351,5
0.9226190476190477,0.9201015362855097,0.9259395660662942,5
0.9047619047619048,0.902528834833822,0.9079268653848486,5
0.8809523809523809,0.8805181324625273,0.8888240668561035,5
0.8869047619047619,0.8871833233777304,0.894354111880687,5
0.9345238095238095,0.9332226678061928,0.9373745666849115,5
0.8928571428571429,0.8917269335699761,0.8950312618416066,5
0.875,0.8713190404366875,0.8756048982983506,5
0.9345238095238095,0.9341778591778591,0.9365337043908474,5
0.8809523809523809,0.8798301318394023,0.8917358866623573,5
0.9166666666666666,0.9159416643681426,0.9231437852502321,5
0.9345238095238095,0.9330339985218034,0.9413156288156288,5
0.875,0.8713998779788255,0.8884199134199134,5
0.9226190476190477,0.923031755478564,0.9254781622794045,5
0.9226190476190477,0.9218938734748567,0.939655172413793,5
0.8690476190476191,0.8700480310729963,0.8822907286756009,5
0.8809523809523809,0.8787006922361271,0.8819661644990052,5
0.8690476190476191,0.8630726628368139,0.8757448388784794,5
0.9166666666666666,0.9168193280378854,0.9187389770723103,5
0.8452380952380952,0.8427406701290733,0.8486215441083595,5
0.8988095238095238,0.8983089280910106,0.9178338703902613,5
0.9226190476190477,0.921701272385163,0.9292914211392473,5
0.8630952380952381,0.8627780465873598,0.8750778089013383,5
0.8928571428571429,0.892292405236679,0.8965324392356412,5
0.9047619047619048,0.9040402330737333,0.9110717063594949,5
0.9107142857142857,0.9096549131782093,0.915961557036608,5
0.9107142857142857,0.9097978087255443,0.9204695767195767,5
0.9226190476190477,0.9195094077731344,0.9310821123321124,5
0.8869047619047619,0.8856621378332191,0.8876488095238095,5
0.8988095238095238,0.8986583052820853,0.8994821844821844,5
0.875,0.8755032176214895,0.8784240362811792,5
0.9226190476190477,0.9195704381617695,0.9335235077422578,5
0.9404761904761905,0.9403672829638962,0.9423012287919121,5
0.9166666666666666,0.9149461780358007,0.9228743221426502,5
0.9047619047619048,0.9037621189281803,0.9094749252357948,5
0.8869047619047619,0.8864847887206831,0.8879100529100529,5
0.8630952380952381,0.8610633807237233,0.8739117364117365,5
0.875,0.871379369357806,0.881688037056928,5
0.8571428571428571,0.8552374295477744,0.8745036476128912,5
0.8809523809523809,0.876988405425063,0.8883283012871444,5
0.875,0.872136334597635,0.8799732014017729,5
0.8809523809523809,0.8786248227534396,0.8843886648381721,5
0.8630952380952381,0.8636893860108146,0.8769588308244732,5
0.8928571428571429,0.8907887859635581,0.896254414809402,5
0.9047619047619048,0.902866711355037,0.9055948210893764,5
0.9107142857142857,0.9088825049326271,0.91033570814545,5
0.8988095238095238,0.8981434946549985,0.9141555340084752,5
0.8928571428571429,0.8934009524234332,0.8950955876421715,5
0.9107142857142857,0.9094666239852145,0.9147937981558671,5
0.8869047619047619,0.8839366715953522,0.8884794553272816,5
0.8690476190476191,0.8610315210142412,0.8748011248011248,5
0.8928571428571429,0.8885109773267669,0.9005509495464853,5
0.9166666666666666,0.9167851524738273,0.9217803235352496,5
0.8869047619047619,0.8846051331193051,0.8864489593890683,5
0.9404761904761905,0.9404491955512364,0.9406493506493506,5
0.9166666666666666,0.9172107992133024,0.919197147458017,5
0.9047619047619048,0.902523964131107,0.9092247786211258,5
0.8809523809523809,0.8733968512270399,0.8855316239628837,5
0.9107142857142857,0.9087622903412377,0.9253246753246752,5
0.8988095238095238,0.8958184694159509,0.9049434548426485,5
0.8511904761904762,0.8456959411746647,0.8508373405463168,5
0.9047619047619048,0.9029731016338159,0.9093474426807762,5
0.9107142857142857,0.9081380501333796,0.9127327337355389,5
0.8988095238095238,0.89938521992648,0.9006493506493507,5
0.875,0.8688558966311286,0.8950080470784805,5
0.9047619047619048,0.9032357654325309,0.9064118424139165,5
0.9047619047619048,0.9042441925915454,0.9088744588744591,5
0.9226190476190477,0.9215217456322409,0.9254308962642297,5
0.8690476190476191,0.8670046635006204,0.8750252066948982,5
0.9285714285714286,0.9277611810625014,0.93358189429618,5
0.9047619047619048,0.9009513362454539,0.9142293766141691,5
0.8988095238095238,0.895764119601329,0.9103741496598639,5
0.9107142857142857,0.9075494163409763,0.9135081790442323,5
0.9107142857142857,0.9102728519173702,0.91953907722159,5
0.8988095238095238,0.8975918855914458,0.9104808590102709,5
0.9166666666666666,0.9154443241943242,0.9227955284677973,5
0.9107142857142857,0.9105550156570563,0.9106168831168832,5
0.8988095238095238,0.8987113082314993,0.8988095238095236,5
0.8988095238095238,0.8989785125922507,0.9090608465608466,5
0.9047619047619048,0.9041234902841803,0.9048690842169104,5
0.9166666666666666,0.914738753233465,0.9251628966998984,5
0.8928571428571429,0.8921065706779991,0.8985078436832821,5
0.9047619047619048,0.9040443677470991,0.9070932673564251,5
0.9285714285714286,0.9261265908005039,0.9357165727293415,5
0.8869047619047619,0.8885752875347259,0.895702611228927,5
0.8690476190476191,0.8681302354153189,0.8707563349943758,5
0.8928571428571429,0.8905843496017363,0.8951327507034028,5
0.8928571428571429,0.8920467520793323,0.8969508301404853,5
0.8928571428571429,0.8892517335913562,0.9063299412323913,5
0.9047619047619048,0.9040186004471719,0.9101414249910491,5
0.8154761904761905,0.8082878006347394,0.8147452128999747,5
0.9226190476190477,0.9214470468623291,0.9299461451247165,5
0.9345238095238095,0.9303279798562818,0.9430565329580108,5
0.8988095238095238,0.8961958351261946,0.8968067309981879,5
0.9107142857142857,0.9099445204438364,0.9130338246409674,5
0.9285714285714286,0.9274570889063062,0.9281873329492378,5
0.9107142857142857,0.9113043211160508,0.9196241013637327,5
0.9107142857142857,0.9091447360268047,0.9210320929070929,5
0.9107142857142857,0.9083710257152507,0.9140062111801242,5
0.875,0.8737690507386757,0.8817042606516291,5
0.8809523809523809,0.8814383378930127,0.8913265306122449,5
0.8869047619047619,0.8866099364228616,0.8895557781025761,5
0.9107142857142857,0.9085107196976154,0.9203802827996377,5
0.9285714285714286,0.9287411887397534,0.9307998350855493,5
0.8690476190476191,0.8683145583469128,0.8776391022358765,5
0.8571428571428571,0.8540950954622327,0.8700332821300563,5
0.8869047619047619,0.8815661322000065,0.8973795812031107,5
0.9107142857142857,0.9102017282474586,0.9172592983553575,5
0.9047619047619048,0.9039313399778516,0.909045340624288,5
0.8928571428571429,0.8886092116253048,0.8994817496254277,5
0.8928571428571429,0.8881087464868346,0.9032158317872604,5
0.8988095238095238,0.89216665230864,0.9092851592851593,5
0.9166666666666666,0.9145974338698796,0.9287607447169658,5
0.8988095238095238,0.8970675481932815,0.9104707355975105,5
0.9047619047619048,0.9030744933328323,0.9081646370990419,5
0.8928571428571429,0.8911652648214737,0.8932832903276252,5
0.9166666666666666,0.9167361531940342,0.9195272904483431,5
0.9107142857142857,0.9095106163942209,0.9111364825650541,5
0.9166666666666666,0.9164245253227017,0.9172815659151061,5
0.8571428571428571,0.8580612270730424,0.8789682539682541,5
0.8869047619047619,0.8858428959679986,0.9036298357726928,5
0.8869047619047619,0.8846011437726996,0.8886011904761905,5
0.8988095238095238,0.898910010506019,0.902898312688953,5
0.9345238095238095,0.9344235121514757,0.9354572308299015,5
0.8809523809523809,0.8779209107885579,0.886021939793287,5
0.9345238095238095,0.9331028448675508,0.9437452758881332,5
0.9166666666666666,0.9144245647783384,0.9193643366437483,5
0.9166666666666666,0.914133724745937,0.9144674373245801,5
0.8452380952380952,0.8435488750756368,0.8565681444991791,5
0.8928571428571429,0.8917097329888025,0.898126325428957,5
0.8928571428571429,0.8918028925689155,0.895141417386545,5
0.8690476190476191,0.8646591268339228,0.8867136501065073,5
0.8988095238095238,0.8968193471315373,0.903278339307751,5
0.9047619047619048,0.9045065202160597,0.9114669738863287,5
0.9047619047619048,0.9032357492263152,0.9118009272674586,5
0.9107142857142857,0.9069057279658075,0.9268097422859327,5
0.9107142857142857,0.9098966570755286,0.9095254745254745,5
0.8928571428571429,0.8895786594779755,0.8987188852813852,5
0.9523809523809523,0.9521428571428571,0.954007302221588,5
0.8988095238095238,0.8972287466983284,0.902669749085357,5
0.8988095238095238,0.8977418583213731,0.9034751168371857,5
0.8928571428571429,0.8925947054271359,0.9014425267714743,5
0.9166666666666666,0.9155650784832892,0.92691956527642,5
0.9047619047619048,0.9033032633343192,0.9054404416246522,5
0.9166666666666666,0.9163813510752286,0.9222610096670246,5
0.8809523809523809,0.8783216872636851,0.9019593253968254,5
0.8511904761904762,0.8442834931130418,0.8571599137739386,5
0.8928571428571429,0.8904344910303204,0.9025610781947186,5
0.8988095238095238,0.8963726904903375,0.9074887166405025,5
0.8928571428571429,0.8892145401532136,0.8963057445200303,5
0.8928571428571429,0.8904933996490079,0.9003196890672533,5
0.8988095238095238,0.8977865582323155,0.9052579365079364,5
0.8869047619047619,0.8852721017673206,0.905709944796632,5
0.8333333333333334,0.8267374717424092,0.864607709112353,5
0.8928571428571429,0.8905900929958425,0.897018649406035,5
0.8869047619047619,0.8845178356368641,0.888778212434399,5
0.8988095238095238,0.8978273160117596,0.9099337103262357,5
0.9285714285714286,0.9274219089345139,0.9303406493256118,5
0.9107142857142857,0.9098882417860039,0.9146970127573576,5
0.9464285714285714,0.9447517147678214,0.9529335606921814,5
0.8928571428571429,0.890567596547663,0.8953968253968253,5
0.8869047619047619,0.8818167535258364,0.8933280879401567,5
0.9464285714285714,0.9473562320395319,0.9503141534391534,5
0.9107142857142857,0.9089082409221283,0.9146857637799667,5
0.8630952380952381,0.8646889054625172,0.8767933455433455,5
0.9047619047619048,0.9025111176671801,0.9123635341233267,5
0.8809523809523809,0.8764948359427371,0.8868622448979593,5
0.9285714285714286,0.9260792851247902,0.9330406482884932,5
0.9107142857142857,0.9109434757600195,0.9122266208601612,5
0.8988095238095238,0.8994056433243028,0.9071047384471029,5
0.8809523809523809,0.8795292085088003,0.8854784104784105,5
0.9226190476190477,0.9224105226506187,0.9261738548807514,5
0.9047619047619048,0.9057059561937612,0.9180362648104583,5
0.9226190476190477,0.915772716012812,0.9286302138721494,5
0.9107142857142857,0.9107871850855838,0.9178732271291256,5
0.8869047619047619,0.8828586316681556,0.9016984999127855,5
0.8988095238095238,0.8967019396849752,0.9115119765855059,5
0.9166666666666666,0.9153192046049189,0.9215075453258227,5
0.8928571428571429,0.8908412450374028,0.8964272852218522,5
0.9226190476190477,0.9215666937634592,0.9280829323932773,5
0.8988095238095238,0.8942546735488186,0.9122093281757148,5
0.9166666666666666,0.9155148331630094,0.9196218344535316,5
0.9285714285714286,0.9280193007435532,0.9291117216117215,5
0.9047619047619048,0.900965504558644,0.9074018858946102,5
0.8571428571428571,0.8564752933991591,0.8707985724879496,5
0.9107142857142857,0.9110805044628575,0.9136002886002886,5
0.875,0.8729481995991429,0.877885555708409,5
0.9107142857142857,0.9097208650902221,0.910681216931217,5
0.8928571428571429,0.8927175610367755,0.897378914189259,5
0.8988095238095238,0.8941535073114021,0.9096482434616077,5
0.9107142857142857,0.9086222343188288,0.9252830502830504,5
0.9107142857142857,0.9084104084983748,0.9202344877344877,5
0.8809523809523809,0.8763596461596715,0.8890456765456763,5
0.9166666666666666,0.9147977284769737,0.9255274307999063,5
0.9226190476190477,0.9206412052000288,0.9276358691624799,5
0.9166666666666666,0.9147188969439316,0.921288168792009,5
0.8690476190476191,0.8664049352068175,0.8735052892124591,5
0.8928571428571429,0.8885907661989791,0.9016829944249297,5
0.875,0.8732373412552418,0.8823876368729311,5
0.9285714285714286,0.9287284473537843,0.9348598855988021,5
0.9285714285714286,0.9273454448728047,0.9316199151725467,5
0.8869047619047619,0.8873853676486522,0.8998497396734001,5
0.9047619047619048,0.9005500849478361,0.9083534026637474,5
0.9226190476190477,0.9219757670510065,0.9232473544973545,5
0.8809523809523809,0.8806126855680105,0.8836722801008515,5
0.8928571428571429,0.8918657332559521,0.9015906900394567,5
0.8630952380952381,0.8575891445957234,0.867621602000484,5
0.9226190476190477,0.9227665953897146,0.9261403279260423,5
0.9047619047619048,0.9030024358234909,0.9115260919182488,5
0.875,0.8721866009601859,0.8823763341543515,5
0.9166666666666666,0.9143354809804878,0.9200594077787061,5
0.9107142857142857,0.9096820508632328,0.9149481566820276,5
0.8988095238095238,0.8974553738756337,0.9104288421585419,5
0.8571428571428571,0.8572722090235649,0.8606818869476827,5
0.875,0.8725883329920597,0.8808225108225107,5
0.8690476190476191,0.8670682715510826,0.8703774242438792,5
0.8988095238095238,0.897293669240746,0.8986876914508495,5
0.8928571428571429,0.8907855751425254,0.9067300307219661,5
0.8928571428571429,0.8908460209480618,0.8958080808080808,5
0.875,0.8734213865607727,0.8766616320187749,5
0.8928571428571429,0.8922362495891908,0.8952244184387042,5
0.8988095238095238,0.8980956986276134,0.9012077294685991,5
0.9226190476190477,0.9223029957324546,0.9230835830835831,5
0.8988095238095238,0.8973148052157488,0.9051931117274495,5
